id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite
20241127230757,0,1,0,0,0,datasets/fb-1,,alexolc,7482444,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241127230808,1,0,0,0,0,datasets/fb-1,,alexolc,19796269,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128221915,0,1,0,0,0,datasets/osm,,alexolc,9262167,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128221922,1,0,0,0,0,datasets/osm,,alexolc,27393838,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128222037,0,1,0,0,0,datasets/osm,,alexolc,9243466,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128222044,1,0,0,0,0,datasets/osm,,alexolc,27505756,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128222119,0,1,0,0,0,datasets/osm,,alexolc,39514377,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128222127,1,0,0,0,0,datasets/osm,,alexolc,26126589,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128222215,0,1,0,0,0,datasets/osm,,alexolc,9154022,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128222222,1,0,0,0,0,datasets/osm,,alexolc,26911632,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128222259,0,1,0,0,0,datasets/osm,,alexolc,39949384,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128222307,1,0,0,0,0,datasets/osm,,alexolc,26134060,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128222356,0,1,0,0,0,datasets/osm,,alexolc,9245848,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128222404,1,0,0,0,0,datasets/osm,,alexolc,27303100,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128222445,0,1,0,0,0,datasets/osm,,alexolc,40646706,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128222452,1,0,0,0,0,datasets/osm,,alexolc,25995171,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128222545,0,1,0,0,0,datasets/osm,,alexolc,9332162,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128222552,1,0,0,0,0,datasets/osm,,alexolc,27450232,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128222645,0,1,0,0,0,datasets/osm,,alexolc,41749695,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128222653,1,0,0,0,0,datasets/osm,,alexolc,25667120,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128222756,0,1,0,0,0,datasets/osm,,alexolc,9180708,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128222803,1,0,0,0,0,datasets/osm,,alexolc,28000377,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128224024,0,1,0,0,0,datasets/linear,,finedex,55373433,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128224037,1,0,0,0,0,datasets/linear,,finedex,14809207,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128224118,0,1,0,0,0,datasets/linear,,finedex,12443210,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128224131,1,0,0,0,0,datasets/linear,,finedex,14890885,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128225306,0,1,0,0,0,datasets/covid,,finedex,53589769,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128225321,1,0,0,0,0,datasets/covid,,finedex,14077066,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128225403,0,1,0,0,0,datasets/covid,,finedex,11837458,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128225417,1,0,0,0,0,datasets/covid,,finedex,14169094,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128230545,0,1,0,0,0,datasets/fb-1,,finedex,45607738,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128230603,1,0,0,0,0,datasets/fb-1,,finedex,11164367,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128230648,0,1,0,0,0,datasets/fb-1,,finedex,9555822,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128230706,1,0,0,0,0,datasets/fb-1,,finedex,11193125,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128231812,0,1,0,0,0,datasets/osm,,finedex,48629441,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128231829,1,0,0,0,0,datasets/osm,,finedex,11944866,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128231912,0,1,0,0,0,datasets/osm,,finedex,10093196,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128231929,1,0,0,0,0,datasets/osm,,finedex,12046973,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128151031,0,1,0,0,0,datasets/linear,,sali,22848727,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128151049,1,0,0,0,0,datasets/linear,,sali,11480511,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128151130,0,1,0,0,0,datasets/linear,,sali,12868271,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128151137,1,0,0,0,0,datasets/linear,,sali,29010676,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128151213,0,1,0,0,0,datasets/linear,,sali,31297114,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128151238,1,0,0,0,0,datasets/linear,,sali,8010188,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128151318,0,1,0,0,0,datasets/linear,,sali,13752397,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128151331,1,0,0,0,0,datasets/linear,,sali,15804069,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128151405,0,1,0,0,0,datasets/linear,,sali,42947519,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128151420,1,0,0,0,0,datasets/linear,,sali,13597418,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128151457,0,1,0,0,0,datasets/linear,,sali,17250685,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128151508,1,0,0,0,0,datasets/linear,,sali,18926766,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128151542,0,1,0,0,0,datasets/linear,,sali,50541863,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128151553,1,0,0,0,0,datasets/linear,,sali,18821031,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128151629,0,1,0,0,0,datasets/linear,,sali,20441725,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128151638,1,0,0,0,0,datasets/linear,,sali,22673813,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128151712,0,1,0,0,0,datasets/linear,,sali,65936453,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128151719,1,0,0,0,0,datasets/linear,,sali,27976435,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128151754,0,1,0,0,0,datasets/linear,,sali,26269397,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128151800,1,0,0,0,0,datasets/linear,,sali,31670185,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128151837,0,1,0,0,0,datasets/linear,,sali,40683575,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128151842,1,0,0,0,0,datasets/linear,,sali,37623357,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128151919,0,1,0,0,0,datasets/linear,,sali,30246393,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128151924,1,0,0,0,0,datasets/linear,,sali,37579244,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128152209,0,1,0,0,0,datasets/linear,,sali,1426776,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128152224,1,0,0,0,0,datasets/linear,,sali,13585175,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128152313,0,1,0,0,0,datasets/linear,,sali,13708976,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128152322,1,0,0,0,0,datasets/linear,,sali,21555787,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128152559,0,1,0,0,0,datasets/linear,,sali,1505644,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128152616,1,0,0,0,0,datasets/linear,,sali,11819048,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128152705,0,1,0,0,0,datasets/linear,,sali,13307664,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128152716,1,0,0,0,0,datasets/linear,,sali,18313013,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128152955,0,1,0,0,0,datasets/linear,,sali,1465401,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128153010,1,0,0,0,0,datasets/linear,,sali,13345312,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128153100,0,1,0,0,0,datasets/linear,,sali,11897385,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128153114,1,0,0,0,0,datasets/linear,,sali,14480095,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128153345,0,1,0,0,0,datasets/linear,,sali,1524963,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128153401,1,0,0,0,0,datasets/linear,,sali,12555237,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128153450,0,1,0,0,0,datasets/linear,,sali,12584568,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128153503,1,0,0,0,0,datasets/linear,,sali,15633608,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128153730,0,1,0,0,0,datasets/linear,,sali,1499573,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128153744,1,0,0,0,0,datasets/linear,,sali,13981540,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128153834,0,1,0,0,0,datasets/linear,,sali,11261154,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128153846,1,0,0,0,0,datasets/linear,,sali,16125978,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128154055,0,1,0,0,0,datasets/linear,,sali,1503915,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128154103,1,0,0,0,0,datasets/linear,,sali,24226135,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128154148,0,1,0,0,0,datasets/linear,,sali,13385571,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128154158,1,0,0,0,0,datasets/linear,,sali,19997935,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128154242,0,1,0,0,0,datasets/covid,,sali,15197613,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128154256,1,0,0,0,0,datasets/covid,,sali,13961311,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128154341,0,1,0,0,0,datasets/covid,,sali,11317371,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128154350,1,0,0,0,0,datasets/covid,,sali,22453159,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128154427,0,1,0,0,0,datasets/covid,,sali,30867839,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128154451,1,0,0,0,0,datasets/covid,,sali,8382062,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128154535,0,1,0,0,0,datasets/covid,,sali,11666339,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128154548,1,0,0,0,0,datasets/covid,,sali,14899493,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128154624,0,1,0,0,0,datasets/covid,,sali,41444624,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128154639,1,0,0,0,0,datasets/covid,,sali,13708337,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128154719,0,1,0,0,0,datasets/covid,,sali,15541325,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128154731,1,0,0,0,0,datasets/covid,,sali,16863814,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128154807,0,1,0,0,0,datasets/covid,,sali,45663865,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128154818,1,0,0,0,0,datasets/covid,,sali,18501053,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128154856,0,1,0,0,0,datasets/covid,,sali,18221872,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128154906,1,0,0,0,0,datasets/covid,,sali,19480251,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128154943,0,1,0,0,0,datasets/covid,,sali,48203085,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128154951,1,0,0,0,0,datasets/covid,,sali,24083965,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128155030,0,1,0,0,0,datasets/covid,,sali,21394462,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128155038,1,0,0,0,0,datasets/covid,,sali,23612123,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128155118,0,1,0,0,0,datasets/covid,,sali,50846553,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128155124,1,0,0,0,0,datasets/covid,,sali,32968699,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128155204,0,1,0,0,0,datasets/covid,,sali,26241911,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128155210,1,0,0,0,0,datasets/covid,,sali,32148974,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128155706,0,1,0,0,0,datasets/covid,,sali,740475,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128155726,1,0,0,0,0,datasets/covid,,sali,9785788,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128155818,0,1,0,0,0,datasets/covid,,sali,12798247,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128155829,1,0,0,0,0,datasets/covid,,sali,18232926,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128160326,0,1,0,0,0,datasets/covid,,sali,732636,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128160346,1,0,0,0,0,datasets/covid,,sali,9985790,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128160438,0,1,0,0,0,datasets/covid,,sali,12222128,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128160451,1,0,0,0,0,datasets/covid,,sali,16325192,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128160941,0,1,0,0,0,datasets/covid,,sali,741349,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128161002,1,0,0,0,0,datasets/covid,,sali,9675596,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128161100,0,1,0,0,0,datasets/covid,,sali,9015865,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128161111,1,0,0,0,0,datasets/covid,,sali,18108741,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128161548,0,1,0,0,0,datasets/covid,,sali,763263,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128161609,1,0,0,0,0,datasets/covid,,sali,9722573,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128161701,0,1,0,0,0,datasets/covid,,sali,12165592,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128161713,1,0,0,0,0,datasets/covid,,sali,16637330,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128162145,0,1,0,0,0,datasets/covid,,sali,741925,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128162203,1,0,0,0,0,datasets/covid,,sali,11199864,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128162255,0,1,0,0,0,datasets/covid,,sali,12307274,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128162307,1,0,0,0,0,datasets/covid,,sali,16579027,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128162702,0,1,0,0,0,datasets/covid,,sali,744536,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128162715,1,0,0,0,0,datasets/covid,,sali,15834632,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128162808,0,1,0,0,0,datasets/covid,,sali,11908496,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128162818,1,0,0,0,0,datasets/covid,,sali,20185373,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128162909,0,1,0,0,0,datasets/fb-1,,sali,8427225,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128162928,1,0,0,0,0,datasets/fb-1,,sali,10876106,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128163015,0,1,0,0,0,datasets/fb-1,,sali,8986556,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128163026,1,0,0,0,0,datasets/fb-1,,sali,17410503,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128163107,0,1,0,0,0,datasets/fb-1,,sali,15971530,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128163125,1,0,0,0,0,datasets/fb-1,,sali,11511221,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128163213,0,1,0,0,0,datasets/fb-1,,sali,8811900,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128163224,1,0,0,0,0,datasets/fb-1,,sali,17683482,2000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128163301,0,1,0,0,0,datasets/fb-1,,sali,27530557,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128163317,1,0,0,0,0,datasets/fb-1,,sali,12700818,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128163400,0,1,0,0,0,datasets/fb-1,,sali,10821140,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128163412,1,0,0,0,0,datasets/fb-1,,sali,16949389,5000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128163447,0,1,0,0,0,datasets/fb-1,,sali,36871449,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128163501,1,0,0,0,0,datasets/fb-1,,sali,14525372,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128163542,0,1,0,0,0,datasets/fb-1,,sali,12793806,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128163554,1,0,0,0,0,datasets/fb-1,,sali,16623854,10000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128163630,0,1,0,0,0,datasets/fb-1,,sali,47851782,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128163641,1,0,0,0,0,datasets/fb-1,,sali,17468012,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128163722,0,1,0,0,0,datasets/fb-1,,sali,14718556,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128163733,1,0,0,0,0,datasets/fb-1,,sali,17857107,20000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128163813,0,1,0,0,0,datasets/fb-1,,sali,56466372,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128163822,1,0,0,0,0,datasets/fb-1,,sali,22077342,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,21
20241128163906,0,1,0,0,0,datasets/fb-1,,sali,17132075,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128163916,1,0,0,0,0,datasets/fb-1,,sali,21645691,50000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22
20241128164703,0,1,0,0,0,datasets/fb-1,,sali,449638,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128164728,1,0,0,0,0,datasets/fb-1,,sali,8048199,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,41
20241128164825,0,1,0,0,0,datasets/fb-1,,sali,8606846,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
20241128164836,1,0,0,0,0,datasets/fb-1,,sali,17369759,1000000,0.99,0,16,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,42
